date,,0
2014-07-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",-0.00026776694538765966
2014-07-31,"Columbia, SC Metro Area",-0.0011358490285892087
2014-07-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.004917853828939389
2014-08-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",-0.00043940418766996725
2014-08-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.003347161329707582
2014-08-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.002366863905325367
2014-08-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.006112029912993533
2014-08-31,"Austin-Round Rock, TX Metro Area",0.007561150505935865
2014-08-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.0019808910047740547
2014-08-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0019019288771882081
2014-08-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",-0.000687858386393847
2014-08-31,"Columbia, SC Metro Area",0.00033445313196778237
2014-08-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.004882923888306578
2014-09-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",-0.0021140187100534558
2014-09-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0007397958301789131
2014-09-30,"Orlando-Kissimmee-Sanford, FL Metro Area",5.6220835442655215e-06
2014-09-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.005354250047646225
2014-09-30,"Austin-Round Rock, TX Metro Area",0.008069809187167376
2014-09-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.0035849143640400705
2014-09-30,"Las Vegas-Henderson-Paradise, NV Metro Area",-0.001515551210630628
2014-09-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0009807206164529347
2014-09-30,"Columbia, SC Metro Area",-0.0017534344282391645
2014-09-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.004161937192584286
2014-10-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0025392268474979662
2014-10-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0032506226617798895
2014-10-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.0018890094506693877
2014-10-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007298448487289999
2014-10-31,"Austin-Round Rock, TX Metro Area",0.007671821743888252
2014-10-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006874995896014813
2014-10-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.004708966203195164
2014-10-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0022577072404854626
2014-10-31,"Columbia, SC Metro Area",-0.001503457207291059
2014-10-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.005318118204327593
2014-11-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.006917049712900525
2014-11-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0012946588436217876
2014-11-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.004887574562166375
2014-11-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.006857411709354055
2014-11-30,"Austin-Round Rock, TX Metro Area",0.006932253858279891
2014-11-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.008132361189007398
2014-11-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0054912475186263965
2014-11-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.003169456638554502
2014-11-30,"Columbia, SC Metro Area",-6.708657895715398e-05
2014-11-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.00493660584254263
2014-12-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.00802671321539239
